Date,Time,PAR (raw),PAR (CALC)
6/28/21,0:41:25,101,0.043663879
6/28/21,0:41:26,58,0.042190285
6/28/21,0:41:27,58,0.042190285
6/28/21,0:41:28,58,0.042190285
6/28/21,0:41:29,58,0.042190285
6/28/21,0:41:30,58,0.042190285
6/28/21,0:41:31,58,0.042190285
6/28/21,0:41:32,58,0.042190285
6/28/21,0:41:33,58,0.042190285
6/28/21,0:41:34,58,0.042190285
6/28/21,0:46:25,54,0.042055762
6/28/21,0:46:26,54,0.042055762
6/28/21,0:46:27,54,0.042055762
6/28/21,0:46:28,56,0.04212297
6/28/21,0:46:29,58,0.042190285
6/28/21,0:46:30,58,0.042190285
6/28/21,0:46:31,58,0.042190285
6/28/21,0:46:32,58,0.042190285
6/28/21,0:46:33,58,0.042190285
6/28/21,0:46:34,58,0.042190285
6/28/21,0:51:25,54,0.042055762
6/28/21,0:51:26,54,0.042055762
6/28/21,0:51:27,54,0.042055762
6/28/21,0:51:28,54,0.042055762
6/28/21,0:51:29,54,0.042055762
6/28/21,0:51:30,54,0.042055762
6/28/21,0:51:31,54,0.042055762
6/28/21,0:51:32,54,0.042055762
6/28/21,0:51:33,54,0.042055762
6/28/21,0:51:34,54,0.042055762
6/28/21,0:56:25,54,0.042055762
6/28/21,0:56:26,54,0.042055762
6/28/21,0:56:27,54,0.042055762
6/28/21,0:56:28,54,0.042055762
6/28/21,0:56:29,54,0.042055762
6/28/21,0:56:30,54,0.042055762
6/28/21,0:56:31,54,0.042055762
6/28/21,0:56:32,54,0.042055762
6/28/21,0:56:33,54,0.042055762
6/28/21,0:56:34,54,0.042055762
6/28/21,1:01:25,54,0.042055762
6/28/21,1:01:26,54,0.042055762
6/28/21,1:01:27,54,0.042055762
6/28/21,1:01:28,54,0.042055762
6/28/21,1:01:29,54,0.042055762
6/28/21,1:01:30,54,0.042055762
6/28/21,1:01:31,54,0.042055762
6/28/21,1:01:32,54,0.042055762
6/28/21,1:01:33,54,0.042055762
6/28/21,1:01:34,54,0.042055762
6/28/21,1:06:25,54,0.042055762
6/28/21,1:06:26,54,0.042055762
6/28/21,1:06:27,54,0.042055762
6/28/21,1:06:28,54,0.042055762
6/28/21,1:06:29,54,0.042055762
6/28/21,1:06:30,54,0.042055762
6/28/21,1:06:31,54,0.042055762
6/28/21,1:06:32,54,0.042055762
6/28/21,1:06:33,54,0.042055762
6/28/21,1:06:34,54,0.042055762
6/28/21,1:11:25,54,0.042055762
6/28/21,1:11:26,54,0.042055762
6/28/21,1:11:27,54,0.042055762
6/28/21,1:11:28,54,0.042055762
6/28/21,1:11:29,54,0.042055762
6/28/21,1:11:30,54,0.042055762
6/28/21,1:11:31,54,0.042055762
6/28/21,1:11:32,54,0.042055762
6/28/21,1:11:33,54,0.042055762
6/28/21,1:11:35,54,0.042055762
6/28/21,1:16:26,54,0.042055762
6/28/21,1:16:27,54,0.042055762
6/28/21,1:16:28,54,0.042055762
6/28/21,1:16:29,54,0.042055762
6/28/21,1:16:30,54,0.042055762
6/28/21,1:16:31,54,0.042055762
6/28/21,1:16:32,54,0.042055762
6/28/21,1:16:33,54,0.042055762
6/28/21,1:16:34,54,0.042055762
6/28/21,1:16:35,54,0.042055762
6/28/21,1:21:26,54,0.042055762
6/28/21,1:21:27,54,0.042055762
6/28/21,1:21:28,54,0.042055762
6/28/21,1:21:29,54,0.042055762
6/28/21,1:21:30,54,0.042055762
6/28/21,1:21:31,54,0.042055762
6/28/21,1:21:32,54,0.042055762
6/28/21,1:21:33,54,0.042055762
6/28/21,1:21:34,54,0.042055762
6/28/21,1:21:35,54,0.042055762
6/28/21,1:26:26,54,0.042055762
6/28/21,1:26:27,54,0.042055762
6/28/21,1:26:28,54,0.042055762
6/28/21,1:26:29,54,0.042055762
6/28/21,1:26:30,54,0.042055762
6/28/21,1:26:31,54,0.042055762
6/28/21,1:26:32,54,0.042055762
6/28/21,1:26:33,54,0.042055762
6/28/21,1:26:34,54,0.042055762
6/28/21,1:26:36,54,0.042055762
6/28/21,1:31:27,54,0.042055762
6/28/21,1:31:28,54,0.042055762
6/28/21,1:31:29,54,0.042055762
6/28/21,1:31:30,54,0.042055762
6/28/21,1:31:31,54,0.042055762
6/28/21,1:31:32,54,0.042055762
6/28/21,1:31:33,54,0.042055762
6/28/21,1:31:34,54,0.042055762
6/28/21,1:31:35,54,0.042055762
6/28/21,1:31:36,54,0.042055762
6/28/21,1:36:27,54,0.042055762
6/28/21,1:36:28,54,0.042055762
6/28/21,1:36:29,54,0.042055762
6/28/21,1:36:30,54,0.042055762
6/28/21,1:36:31,54,0.042055762
6/28/21,1:36:32,54,0.042055762
6/28/21,1:36:33,54,0.042055762
6/28/21,1:36:34,54,0.042055762
6/28/21,1:36:35,54,0.042055762
6/28/21,1:36:36,54,0.042055762
6/28/21,1:41:27,54,0.042055762
6/28/21,1:41:28,54,0.042055762
6/28/21,1:41:29,54,0.042055762
6/28/21,1:41:30,54,0.042055762
6/28/21,1:41:31,54,0.042055762
6/28/21,1:41:32,54,0.042055762
6/28/21,1:41:33,54,0.042055762
6/28/21,1:41:34,54,0.042055762
6/28/21,1:41:35,54,0.042055762
6/28/21,1:41:37,54,0.042055762
6/28/21,1:46:28,54,0.042055762
6/28/21,1:46:29,54,0.042055762
6/28/21,1:46:30,54,0.042055762
6/28/21,1:46:31,54,0.042055762
6/28/21,1:46:32,54,0.042055762
6/28/21,1:46:33,54,0.042055762
6/28/21,1:46:34,54,0.042055762
6/28/21,1:46:35,54,0.042055762
6/28/21,1:46:36,54,0.042055762
6/28/21,1:46:37,54,0.042055762
6/28/21,1:51:28,54,0.042055762
6/28/21,1:51:29,54,0.042055762
6/28/21,1:51:30,54,0.042055762
6/28/21,1:51:31,54,0.042055762
6/28/21,1:51:32,54,0.042055762
6/28/21,1:51:33,54,0.042055762
6/28/21,1:51:34,54,0.042055762
6/28/21,1:51:35,54,0.042055762
6/28/21,1:51:36,54,0.042055762
6/28/21,1:51:37,54,0.042055762
6/28/21,1:56:28,54,0.042055762
6/28/21,1:56:29,54,0.042055762
6/28/21,1:56:30,54,0.042055762
6/28/21,1:56:31,54,0.042055762
6/28/21,1:56:32,54,0.042055762
6/28/21,1:56:33,54,0.042055762
6/28/21,1:56:34,54,0.042055762
6/28/21,1:56:35,54,0.042055762
6/28/21,1:56:36,54,0.042055762
6/28/21,1:56:37,54,0.042055762
6/28/21,2:01:28,54,0.042055762
6/28/21,2:01:29,54,0.042055762
6/28/21,2:01:30,54,0.042055762
6/28/21,2:01:31,54,0.042055762
6/28/21,2:01:32,54,0.042055762
6/28/21,2:01:33,54,0.042055762
6/28/21,2:01:34,54,0.042055762
6/28/21,2:01:35,54,0.042055762
6/28/21,2:01:36,54,0.042055762
6/28/21,2:01:37,54,0.042055762
6/28/21,2:06:28,54,0.042055762
6/28/21,2:06:29,54,0.042055762
6/28/21,2:06:30,54,0.042055762
6/28/21,2:06:31,54,0.042055762
6/28/21,2:06:32,54,0.042055762
6/28/21,2:06:33,54,0.042055762
6/28/21,2:06:34,54,0.042055762
6/28/21,2:06:35,54,0.042055762
6/28/21,2:06:36,54,0.042055762
6/28/21,2:06:37,54,0.042055762
6/28/21,2:11:28,54,0.042055762
6/28/21,2:11:29,54,0.042055762
6/28/21,2:11:30,54,0.042055762
6/28/21,2:11:31,54,0.042055762
6/28/21,2:11:32,54,0.042055762
6/28/21,2:11:33,54,0.042055762
6/28/21,2:11:34,54,0.042055762
6/28/21,2:11:35,54,0.042055762
6/28/21,2:11:36,54,0.042055762
6/28/21,2:11:37,54,0.042055762
6/28/21,2:16:28,54,0.042055762
6/28/21,2:16:29,54,0.042055762
6/28/21,2:16:30,54,0.042055762
6/28/21,2:16:31,54,0.042055762
6/28/21,2:16:32,54,0.042055762
6/28/21,2:16:33,54,0.042055762
6/28/21,2:16:34,54,0.042055762
6/28/21,2:16:35,54,0.042055762
6/28/21,2:16:36,54,0.042055762
6/28/21,2:16:38,54,0.042055762
6/28/21,2:21:29,54,0.042055762
6/28/21,2:21:30,54,0.042055762
6/28/21,2:21:31,54,0.042055762
6/28/21,2:21:32,54,0.042055762
6/28/21,2:21:33,54,0.042055762
6/28/21,2:21:34,54,0.042055762
6/28/21,2:21:35,54,0.042055762
6/28/21,2:21:36,54,0.042055762
6/28/21,2:21:37,54,0.042055762
6/28/21,2:21:38,54,0.042055762
6/28/21,2:26:29,54,0.042055762
6/28/21,2:26:30,54,0.042055762
6/28/21,2:26:31,54,0.042055762
6/28/21,2:26:32,54,0.042055762
6/28/21,2:26:33,54,0.042055762
6/28/21,2:26:34,54,0.042055762
6/28/21,2:26:35,54,0.042055762
6/28/21,2:26:36,54,0.042055762
6/28/21,2:26:37,54,0.042055762
6/28/21,2:26:38,54,0.042055762
6/28/21,2:31:29,54,0.042055762
6/28/21,2:31:30,54,0.042055762
6/28/21,2:31:31,54,0.042055762
6/28/21,2:31:32,54,0.042055762
6/28/21,2:31:33,54,0.042055762
6/28/21,2:31:34,54,0.042055762
6/28/21,2:31:35,54,0.042055762
6/28/21,2:31:36,54,0.042055762
6/28/21,2:31:37,54,0.042055762
6/28/21,2:31:39,54,0.042055762
6/28/21,2:36:30,54,0.042055762
6/28/21,2:36:31,54,0.042055762
6/28/21,2:36:32,54,0.042055762
6/28/21,2:36:33,54,0.042055762
6/28/21,2:36:34,54,0.042055762
6/28/21,2:36:35,54,0.042055762
6/28/21,2:36:36,54,0.042055762
6/28/21,2:36:37,54,0.042055762
6/28/21,2:36:38,54,0.042055762
6/28/21,2:36:39,54,0.042055762
6/28/21,2:41:30,54,0.042055762
6/28/21,2:41:31,54,0.042055762
6/28/21,2:41:32,54,0.042055762
6/28/21,2:41:33,54,0.042055762
6/28/21,2:41:34,54,0.042055762
6/28/21,2:41:35,54,0.042055762
6/28/21,2:41:36,54,0.042055762
6/28/21,2:41:37,54,0.042055762
6/28/21,2:41:38,54,0.042055762
6/28/21,2:41:39,54,0.042055762
6/28/21,2:46:30,54,0.042055762
6/28/21,2:46:31,54,0.042055762
6/28/21,2:46:32,54,0.042055762
6/28/21,2:46:33,54,0.042055762
6/28/21,2:46:34,54,0.042055762
6/28/21,2:46:35,54,0.042055762
6/28/21,2:46:36,54,0.042055762
6/28/21,2:46:37,54,0.042055762
6/28/21,2:46:38,54,0.042055762
6/28/21,2:46:39,54,0.042055762
6/28/21,2:51:30,54,0.042055762
6/28/21,2:51:31,54,0.042055762
6/28/21,2:51:32,54,0.042055762
6/28/21,2:51:33,54,0.042055762
6/28/21,2:51:34,54,0.042055762
6/28/21,2:51:35,54,0.042055762
6/28/21,2:51:36,54,0.042055762
6/28/21,2:51:37,54,0.042055762
6/28/21,2:51:38,54,0.042055762
6/28/21,2:51:40,54,0.042055762
6/28/21,2:56:31,54,0.042055762
6/28/21,2:56:32,54,0.042055762
6/28/21,2:56:33,54,0.042055762
6/28/21,2:56:34,54,0.042055762
6/28/21,2:56:35,54,0.042055762
6/28/21,2:56:36,54,0.042055762
6/28/21,2:56:37,54,0.042055762
6/28/21,2:56:38,54,0.042055762
6/28/21,2:56:39,54,0.042055762
6/28/21,2:56:40,54,0.042055762
6/28/21,3:01:31,54,0.042055762
6/28/21,3:01:32,54,0.042055762
6/28/21,3:01:33,54,0.042055762
6/28/21,3:01:34,54,0.042055762
6/28/21,3:01:35,54,0.042055762
6/28/21,3:01:36,54,0.042055762
6/28/21,3:01:37,54,0.042055762
6/28/21,3:01:38,54,0.042055762
6/28/21,3:01:39,54,0.042055762
6/28/21,3:01:40,54,0.042055762
6/28/21,3:06:31,54,0.042055762
6/28/21,3:06:32,54,0.042055762
6/28/21,3:06:33,54,0.042055762
6/28/21,3:06:34,54,0.042055762
6/28/21,3:06:35,54,0.042055762
6/28/21,3:06:36,54,0.042055762
6/28/21,3:06:37,54,0.042055762
6/28/21,3:06:38,54,0.042055762
6/28/21,3:06:39,54,0.042055762
6/28/21,3:06:40,54,0.042055762
6/28/21,3:11:31,54,0.042055762
6/28/21,3:11:32,54,0.042055762
6/28/21,3:11:33,54,0.042055762
6/28/21,3:11:34,54,0.042055762
6/28/21,3:11:35,54,0.042055762
6/28/21,3:11:36,54,0.042055762
6/28/21,3:11:37,54,0.042055762
6/28/21,3:11:38,54,0.042055762
6/28/21,3:11:39,54,0.042055762
6/28/21,3:11:40,54,0.042055762
6/28/21,3:16:31,54,0.042055762
6/28/21,3:16:32,54,0.042055762
6/28/21,3:16:33,54,0.042055762
6/28/21,3:16:34,54,0.042055762
6/28/21,3:16:35,54,0.042055762
6/28/21,3:16:36,54,0.042055762
6/28/21,3:16:37,54,0.042055762
6/28/21,3:16:38,54,0.042055762
6/28/21,3:16:39,54,0.042055762
6/28/21,3:16:40,54,0.042055762
6/28/21,3:21:31,54,0.042055762
6/28/21,3:21:32,54,0.042055762
6/28/21,3:21:33,54,0.042055762
6/28/21,3:21:34,54,0.042055762
6/28/21,3:21:35,54,0.042055762
6/28/21,3:21:36,54,0.042055762
6/28/21,3:21:37,54,0.042055762
6/28/21,3:21:38,54,0.042055762
6/28/21,3:21:39,54,0.042055762
6/28/21,3:21:41,54,0.042055762
6/28/21,3:26:32,54,0.042055762
6/28/21,3:26:33,54,0.042055762
6/28/21,3:26:34,54,0.042055762
6/28/21,3:26:35,54,0.042055762
6/28/21,3:26:36,54,0.042055762
6/28/21,3:26:37,54,0.042055762
6/28/21,3:26:38,54,0.042055762
6/28/21,3:26:39,54,0.042055762
6/28/21,3:26:40,54,0.042055762
6/28/21,3:26:41,54,0.042055762
6/28/21,3:31:32,54,0.042055762
6/28/21,3:31:33,54,0.042055762
6/28/21,3:31:34,54,0.042055762
6/28/21,3:31:35,54,0.042055762
6/28/21,3:31:36,54,0.042055762
6/28/21,3:31:37,54,0.042055762
6/28/21,3:31:38,54,0.042055762
6/28/21,3:31:39,54,0.042055762
6/28/21,3:31:40,54,0.042055762
6/28/21,3:31:41,54,0.042055762
6/28/21,3:36:32,54,0.042055762
6/28/21,3:36:33,54,0.042055762
6/28/21,3:36:34,54,0.042055762
6/28/21,3:36:35,54,0.042055762
6/28/21,3:36:36,54,0.042055762
6/28/21,3:36:37,54,0.042055762
6/28/21,3:36:38,54,0.042055762
6/28/21,3:36:39,54,0.042055762
6/28/21,3:36:40,54,0.042055762
6/28/21,3:36:41,54,0.042055762
6/28/21,3:41:32,54,0.042055762
6/28/21,3:41:33,54,0.042055762
6/28/21,3:41:34,54,0.042055762
6/28/21,3:41:35,54,0.042055762
6/28/21,3:41:36,54,0.042055762
6/28/21,3:41:37,54,0.042055762
6/28/21,3:41:38,54,0.042055762
6/28/21,3:41:39,54,0.042055762
6/28/21,3:41:40,54,0.042055762
6/28/21,3:41:41,54,0.042055762
6/28/21,3:46:32,54,0.042055762
6/28/21,3:46:33,54,0.042055762
6/28/21,3:46:34,54,0.042055762
6/28/21,3:46:35,54,0.042055762
6/28/21,3:46:36,54,0.042055762
6/28/21,3:46:37,54,0.042055762
6/28/21,3:46:38,54,0.042055762
6/28/21,3:46:39,54,0.042055762
6/28/21,3:46:40,54,0.042055762
6/28/21,3:46:41,54,0.042055762
6/28/21,3:51:32,54,0.042055762
6/28/21,3:51:33,54,0.042055762
6/28/21,3:51:34,54,0.042055762
6/28/21,3:51:35,54,0.042055762
6/28/21,3:51:36,54,0.042055762
6/28/21,3:51:37,54,0.042055762
6/28/21,3:51:38,54,0.042055762
6/28/21,3:51:39,54,0.042055762
6/28/21,3:51:40,54,0.042055762
6/28/21,3:51:41,54,0.042055762
6/28/21,3:56:32,54,0.042055762
6/28/21,3:56:33,54,0.042055762
6/28/21,3:56:34,54,0.042055762
6/28/21,3:56:35,54,0.042055762
6/28/21,3:56:36,54,0.042055762
6/28/21,3:56:37,54,0.042055762
6/28/21,3:56:38,54,0.042055762
6/28/21,3:56:39,54,0.042055762
6/28/21,3:56:40,54,0.042055762
6/28/21,3:56:42,54,0.042055762
6/28/21,4:01:33,54,0.042055762
6/28/21,4:01:34,54,0.042055762
6/28/21,4:01:35,54,0.042055762
6/28/21,4:01:36,54,0.042055762
6/28/21,4:01:37,54,0.042055762
6/28/21,4:01:38,54,0.042055762
6/28/21,4:01:39,54,0.042055762
6/28/21,4:01:40,54,0.042055762
6/28/21,4:01:41,54,0.042055762
6/28/21,4:01:42,54,0.042055762
6/28/21,4:06:33,54,0.042055762
6/28/21,4:06:34,54,0.042055762
6/28/21,4:06:35,54,0.042055762
6/28/21,4:06:36,54,0.042055762
6/28/21,4:06:37,54,0.042055762
6/28/21,4:06:38,54,0.042055762
6/28/21,4:06:39,54,0.042055762
6/28/21,4:06:40,54,0.042055762
6/28/21,4:06:41,54,0.042055762
6/28/21,4:06:42,54,0.042055762
6/28/21,4:11:33,54,0.042055762
6/28/21,4:11:34,54,0.042055762
6/28/21,4:11:35,54,0.042055762
6/28/21,4:11:36,54,0.042055762
6/28/21,4:11:37,54,0.042055762
6/28/21,4:11:38,54,0.042055762
6/28/21,4:11:39,54,0.042055762
6/28/21,4:11:40,54,0.042055762
6/28/21,4:11:41,54,0.042055762
6/28/21,4:11:43,54,0.042055762
6/28/21,4:16:34,54,0.042055762
6/28/21,4:16:35,54,0.042055762
6/28/21,4:16:36,54,0.042055762
6/28/21,4:16:37,54,0.042055762
6/28/21,4:16:38,54,0.042055762
6/28/21,4:16:39,54,0.042055762
6/28/21,4:16:40,54,0.042055762
6/28/21,4:16:41,54,0.042055762
6/28/21,4:16:42,54,0.042055762
6/28/21,4:16:43,54,0.042055762
6/28/21,4:21:34,54,0.042055762
6/28/21,4:21:35,54,0.042055762
6/28/21,4:21:36,54,0.042055762
6/28/21,4:21:37,54,0.042055762
6/28/21,4:21:38,54,0.042055762
6/28/21,4:21:39,54,0.042055762
6/28/21,4:21:40,54,0.042055762
6/28/21,4:21:41,54,0.042055762
6/28/21,4:21:42,54,0.042055762
6/28/21,4:21:43,54,0.042055762
6/28/21,4:26:34,54,0.042055762
6/28/21,4:26:35,54,0.042055762
6/28/21,4:26:36,54,0.042055762
6/28/21,4:26:37,54,0.042055762
6/28/21,4:26:38,54,0.042055762
6/28/21,4:26:39,54,0.042055762
6/28/21,4:26:40,54,0.042055762
6/28/21,4:26:41,54,0.042055762
6/28/21,4:26:42,54,0.042055762
6/28/21,4:26:44,54,0.042055762
6/28/21,4:31:35,54,0.042055762
6/28/21,4:31:36,54,0.042055762
6/28/21,4:31:37,54,0.042055762
6/28/21,4:31:38,54,0.042055762
6/28/21,4:31:39,54,0.042055762
6/28/21,4:31:40,54,0.042055762
6/28/21,4:31:41,54,0.042055762
6/28/21,4:31:42,54,0.042055762
6/28/21,4:31:43,54,0.042055762
6/28/21,4:31:44,54,0.042055762
6/28/21,4:36:35,54,0.042055762
6/28/21,4:36:36,54,0.042055762
6/28/21,4:36:37,54,0.042055762
6/28/21,4:36:38,54,0.042055762
6/28/21,4:36:39,54,0.042055762
6/28/21,4:36:40,54,0.042055762
6/28/21,4:36:41,54,0.042055762
6/28/21,4:36:42,54,0.042055762
6/28/21,4:36:43,54,0.042055762
6/28/21,4:36:44,54,0.042055762
6/28/21,4:41:35,54,0.042055762
6/28/21,4:41:36,54,0.042055762
6/28/21,4:41:37,54,0.042055762
6/28/21,4:41:38,54,0.042055762
6/28/21,4:41:39,54,0.042055762
6/28/21,4:41:40,54,0.042055762
6/28/21,4:41:41,54,0.042055762
6/28/21,4:41:42,54,0.042055762
6/28/21,4:41:43,54,0.042055762
6/28/21,4:41:44,54,0.042055762
6/28/21,4:46:35,54,0.042055762
6/28/21,4:46:36,54,0.042055762
6/28/21,4:46:37,54,0.042055762
6/28/21,4:46:38,54,0.042055762
6/28/21,4:46:39,54,0.042055762
6/28/21,4:46:40,54,0.042055762
6/28/21,4:46:41,54,0.042055762
6/28/21,4:46:42,54,0.042055762
6/28/21,4:46:43,54,0.042055762
6/28/21,4:46:45,54,0.042055762
6/28/21,4:51:36,54,0.042055762
6/28/21,4:51:37,54,0.042055762
6/28/21,4:51:38,54,0.042055762
6/28/21,4:51:39,54,0.042055762
6/28/21,4:51:40,54,0.042055762
6/28/21,4:51:41,54,0.042055762
6/28/21,4:51:42,54,0.042055762
6/28/21,4:51:43,54,0.042055762
6/28/21,4:51:44,54,0.042055762
6/28/21,4:51:45,54,0.042055762
6/28/21,4:56:36,54,0.042055762
6/28/21,4:56:37,54,0.042055762
6/28/21,4:56:38,54,0.042055762
6/28/21,4:56:39,54,0.042055762
6/28/21,4:56:40,54,0.042055762
6/28/21,4:56:41,54,0.042055762
6/28/21,4:56:42,54,0.042055762
6/28/21,4:56:43,54,0.042055762
6/28/21,4:56:44,54,0.042055762
6/28/21,4:56:45,54,0.042055762
6/28/21,5:01:36,54,0.042055762
6/28/21,5:01:37,54,0.042055762
6/28/21,5:01:38,54,0.042055762
6/28/21,5:01:39,54,0.042055762
6/28/21,5:01:40,54,0.042055762
6/28/21,5:01:41,54,0.042055762
6/28/21,5:01:42,54,0.042055762
6/28/21,5:01:43,54,0.042055762
6/28/21,5:01:44,54,0.042055762
6/28/21,5:01:45,54,0.042055762
6/28/21,5:06:36,54,0.042055762
6/28/21,5:06:37,54,0.042055762
6/28/21,5:06:38,54,0.042055762
6/28/21,5:06:39,54,0.042055762
6/28/21,5:06:40,54,0.042055762
6/28/21,5:06:41,54,0.042055762
6/28/21,5:06:42,54,0.042055762
6/28/21,5:06:43,54,0.042055762
6/28/21,5:06:44,54,0.042055762
6/28/21,5:06:45,54,0.042055762
6/28/21,5:11:36,54,0.042055762
6/28/21,5:11:37,54,0.042055762
6/28/21,5:11:38,54,0.042055762
6/28/21,5:11:39,54,0.042055762
6/28/21,5:11:40,54,0.042055762
6/28/21,5:11:41,54,0.042055762
6/28/21,5:11:42,54,0.042055762
6/28/21,5:11:43,54,0.042055762
6/28/21,5:11:44,54,0.042055762
6/28/21,5:11:45,54,0.042055762
6/28/21,5:16:36,54,0.042055762
6/28/21,5:16:37,54,0.042055762
6/28/21,5:16:38,54,0.042055762
6/28/21,5:16:39,54,0.042055762
6/28/21,5:16:40,54,0.042055762
6/28/21,5:16:41,54,0.042055762
6/28/21,5:16:42,54,0.042055762
6/28/21,5:16:43,54,0.042055762
6/28/21,5:16:44,54,0.042055762
6/28/21,5:16:46,54,0.042055762
6/28/21,5:21:37,54,0.042055762
6/28/21,5:21:38,54,0.042055762
6/28/21,5:21:39,54,0.042055762
6/28/21,5:21:40,54,0.042055762
6/28/21,5:21:41,54,0.042055762
6/28/21,5:21:42,54,0.042055762
6/28/21,5:21:43,54,0.042055762
6/28/21,5:21:44,54,0.042055762
6/28/21,5:21:45,54,0.042055762
6/28/21,5:21:46,54,0.042055762
6/28/21,5:26:37,54,0.042055762
6/28/21,5:26:38,54,0.042055762
6/28/21,5:26:39,54,0.042055762
6/28/21,5:26:40,54,0.042055762
6/28/21,5:26:41,54,0.042055762
6/28/21,5:26:42,54,0.042055762
6/28/21,5:26:43,54,0.042055762
6/28/21,5:26:44,54,0.042055762
6/28/21,5:26:45,54,0.042055762
6/28/21,5:26:46,54,0.042055762
6/28/21,5:31:37,54,0.042055762
6/28/21,5:31:38,54,0.042055762
6/28/21,5:31:39,54,0.042055762
6/28/21,5:31:40,54,0.042055762
6/28/21,5:31:41,54,0.042055762
6/28/21,5:31:42,54,0.042055762
6/28/21,5:31:43,54,0.042055762
6/28/21,5:31:44,54,0.042055762
6/28/21,5:31:45,54,0.042055762
6/28/21,5:31:46,54,0.042055762
6/28/21,5:36:37,54,0.042055762
6/28/21,5:36:38,54,0.042055762
6/28/21,5:36:39,54,0.042055762
6/28/21,5:36:40,54,0.042055762
6/28/21,5:36:41,54,0.042055762
6/28/21,5:36:42,54,0.042055762
6/28/21,5:36:43,54,0.042055762
6/28/21,5:36:44,54,0.042055762
6/28/21,5:36:45,54,0.042055762
6/28/21,5:36:47,54,0.042055762
6/28/21,5:41:38,54,0.042055762
6/28/21,5:41:39,54,0.042055762
6/28/21,5:41:40,54,0.042055762
6/28/21,5:41:41,54,0.042055762
6/28/21,5:41:42,54,0.042055762
6/28/21,5:41:43,54,0.042055762
6/28/21,5:41:44,54,0.042055762
6/28/21,5:41:45,54,0.042055762
6/28/21,5:41:46,54,0.042055762
6/28/21,5:41:47,54,0.042055762
6/28/21,5:46:38,54,0.042055762
6/28/21,5:46:39,54,0.042055762
6/28/21,5:46:40,54,0.042055762
6/28/21,5:46:41,54,0.042055762
6/28/21,5:46:42,54,0.042055762
6/28/21,5:46:43,54,0.042055762
6/28/21,5:46:44,54,0.042055762
6/28/21,5:46:45,54,0.042055762
6/28/21,5:46:46,54,0.042055762
6/28/21,5:46:47,54,0.042055762
6/28/21,5:51:38,54,0.042055762
6/28/21,5:51:39,54,0.042055762
6/28/21,5:51:40,54,0.042055762
6/28/21,5:51:41,54,0.042055762
6/28/21,5:51:42,54,0.042055762
6/28/21,5:51:43,54,0.042055762
6/28/21,5:51:44,54,0.042055762
6/28/21,5:51:45,54,0.042055762
6/28/21,5:51:46,54,0.042055762
6/28/21,5:51:48,54,0.042055762
6/28/21,5:56:39,54,0.042055762
6/28/21,5:56:40,54,0.042055762
6/28/21,5:56:41,54,0.042055762
6/28/21,5:56:42,54,0.042055762
6/28/21,5:56:43,54,0.042055762
6/28/21,5:56:44,54,0.042055762
6/28/21,5:56:45,54,0.042055762
6/28/21,5:56:46,54,0.042055762
6/28/21,5:56:47,54,0.042055762
6/28/21,5:56:48,54,0.042055762
6/28/21,6:01:39,54,0.042055762
6/28/21,6:01:40,54,0.042055762
6/28/21,6:01:41,54,0.042055762
6/28/21,6:01:42,54,0.042055762
6/28/21,6:01:43,54,0.042055762
6/28/21,6:01:44,54,0.042055762
6/28/21,6:01:45,54,0.042055762
6/28/21,6:01:46,54,0.042055762
6/28/21,6:01:47,54,0.042055762
6/28/21,6:01:48,54,0.042055762
6/28/21,6:06:39,54,0.042055762
6/28/21,6:06:40,54,0.042055762
6/28/21,6:06:41,54,0.042055762
6/28/21,6:06:42,54,0.042055762
6/28/21,6:06:43,54,0.042055762
6/28/21,6:06:44,54,0.042055762
6/28/21,6:06:45,54,0.042055762
6/28/21,6:06:46,54,0.042055762
6/28/21,6:06:47,54,0.042055762
6/28/21,6:06:49,54,0.042055762
6/28/21,6:11:40,54,0.042055762
6/28/21,6:11:41,54,0.042055762
6/28/21,6:11:42,54,0.042055762
6/28/21,6:11:43,54,0.042055762
6/28/21,6:11:44,54,0.042055762
6/28/21,6:11:45,54,0.042055762
6/28/21,6:11:46,54,0.042055762
6/28/21,6:11:47,54,0.042055762
6/28/21,6:11:48,54,0.042055762
6/28/21,6:11:49,54,0.042055762
6/28/21,6:16:40,54,0.042055762
6/28/21,6:16:41,54,0.042055762
6/28/21,6:16:42,54,0.042055762
6/28/21,6:16:43,54,0.042055762
6/28/21,6:16:44,54,0.042055762
6/28/21,6:16:45,54,0.042055762
6/28/21,6:16:46,54,0.042055762
6/28/21,6:16:47,54,0.042055762
6/28/21,6:16:48,54,0.042055762
6/28/21,6:16:49,54,0.042055762
